chr1	800000	1850000	0
chr1	1850000	2450000	0
chr1	2450000	3350000	2
chr1	2450000	3800000	1
chr1	2450000	6050000	0
chr1	3350000	3800000	2
chr1	3800000	4650000	3
chr1	3800000	5500000	2
chr1	3800000	6050000	1
chr1	4650000	5500000	3
chr1	5500000	6050000	2
chr1	6050000	6750000	1
chr1	6050000	8000000	0
chr1	6750000	8000000	1
chr1	8000000	8400000	1
chr1	8000000	8900000	0
chr1	8400000	8900000	1
chr1	8900000	9650000	0
chr1	9650000	9950000	1
chr1	9650000	10500000	0
chr1	9950000	10500000	1
chr1	10500000	11050000	0
chr1	11050000	12100000	0
chr1	12100000	12800000	0
chr1	13750000	14300000	1
chr1	13750000	15450000	0
chr1	14300000	15450000	1
chr1	15450000	15850000	0
chr1	15850000	16350000	0
chr1	16350000	16900000	0
chr1	16900000	17250000	0
chr1	17250000	17750000	1
chr1	17250000	19200000	0
chr1	17750000	19200000	1
chr1	17950000	18900000	2
chr1	18900000	19200000	2
chr1	19200000	19600000	2
chr1	19200000	20000000	1
chr1	19200000	21000000	0
chr1	19600000	20000000	2
chr1	20000000	21000000	1
chr1	21000000	21550000	1
chr1	21000000	24050000	0
chr1	21550000	22000000	3
chr1	21550000	23300000	2
chr1	21550000	24050000	1
chr1	22000000	22400000	3
chr1	22400000	23000000	4
chr1	22400000	23300000	3
chr1	23000000	23300000	4
chr1	23300000	24050000	2
chr1	24050000	24950000	0
chr1	24950000	25200000	0
chr1	25200000	25550000	0
chr1	25550000	26150000	0
chr1	26350000	26800000	0
chr1	26800000	27250000	0
chr1	27250000	27650000	1
chr1	27250000	28000000	0
chr1	27650000	28000000	1
chr1	28000000	28550000	0
chr1	28550000	28950000	0
chr1	28950000	29550000	0
chr1	29550000	31200000	0
chr1	31200000	32050000	1
chr1	31200000	33300000	0
chr1	32050000	32500000	1
chr1	32500000	32900000	2
chr1	32500000	33300000	1
chr1	32900000	33300000	2
chr1	33300000	33550000	0
chr1	33550000	34050000	0
chr1	34050000	35250000	0
chr1	35250000	35650000	1
chr1	35250000	36300000	0
chr1	35650000	36300000	1
chr1	36300000	36950000	0
chr1	36950000	37950000	1
chr1	36950000	39450000	0
chr1	37950000	38500000	2
chr1	37950000	39450000	1
chr1	38500000	39450000	2
chr1	39450000	40050000	0
chr1	40050000	40500000	0
chr1	40500000	41000000	0
chr1	41000000	41450000	0
chr1	41450000	42000000	3
chr1	41450000	42650000	2
chr1	41450000	43250000	1
chr1	41450000	45200000	0
chr1	42000000	42650000	3
chr1	42650000	43250000	2
chr1	43250000	43650000	1
chr1	43650000	44150000	2
chr1	43650000	44500000	1
chr1	44150000	44500000	2
chr1	44500000	45200000	1
chr1	45200000	46050000	1
chr1	45200000	46800000	0
chr1	46050000	46800000	1
chr1	46800000	47850000	1
chr1	46800000	48550000	0
chr1	47850000	48200000	2
chr1	47850000	48550000	1
chr1	48200000	48550000	2
chr1	48550000	49000000	0
chr1	49000000	50800000	0
chr1	50800000	51200000	1
chr1	50800000	51750000	0
chr1	51200000	51750000	1
chr1	51750000	52500000	1
chr1	51750000	53700000	0
chr1	52500000	52850000	1
chr1	52850000	53150000	1
chr1	53150000	53700000	1
chr1	53700000	54300000	1
chr1	53700000	55500000	0
chr1	54300000	55500000	1
chr1	55500000	55800000	1
chr1	55500000	57300000	0
chr1	55800000	57300000	1
chr1	57300000	58700000	0
chr1	58700000	58950000	0
chr1	58950000	59200000	1
chr1	58950000	60300000	0
chr1	59200000	60300000	1
chr1	60300000	61500000	2
chr1	60300000	62350000	1
chr1	60300000	62600000	0
chr1	61500000	61900000	2
chr1	61900000	62350000	2
chr1	62350000	62600000	1
chr1	62600000	62900000	1
chr1	62600000	63300000	0
chr1	62900000	63300000	1
chr1	63300000	64050000	0
chr1	64050000	64700000	0
chr1	64700000	65550000	0
chr1	65550000	66150000	1
chr1	65550000	67650000	0
chr1	66150000	66700000	1
chr1	66700000	66950000	1
chr1	66950000	67650000	1
chr1	67650000	68000000	1
chr1	67650000	68950000	0
chr1	68000000	68300000	3
chr1	68000000	68550000	2
chr1	68000000	68950000	1
chr1	68300000	68550000	3
chr1	68550000	68950000	2
chr1	68950000	70250000	1
chr1	68950000	71000000	0
chr1	70250000	70600000	1
chr1	70600000	71000000	1
chr1	71000000	71550000	0
chr1	71550000	72050000	2
chr1	71550000	73350000	1
chr1	71550000	75200000	0
chr1	72050000	73350000	2
chr1	73350000	74250000	2
chr1	73350000	75200000	1
chr1	74250000	75200000	2
chr1	75200000	75650000	0
chr1	75650000	76300000	0
chr1	76300000	77600000	0
chr1	77600000	78100000	1
chr1	77600000	78600000	0
chr1	78100000	78600000	1
chr1	78600000	79250000	0
chr1	79250000	79900000	0
chr1	79900000	80700000	2
chr1	79900000	81950000	1
chr1	79900000	83550000	0
chr1	80700000	81950000	2
chr1	81950000	82250000	2
chr1	81950000	83550000	1
chr1	82250000	83550000	2
chr1	83900000	84350000	0
chr1	84550000	85400000	0
chr1	85400000	85750000	2
chr1	85400000	86200000	1
chr1	85400000	86800000	0
chr1	85750000	86200000	2
chr1	86200000	86800000	1
chr1	86800000	87200000	1
chr1	86800000	87600000	0
chr1	87200000	87600000	1
chr1	87600000	88650000	1
chr1	87600000	89100000	0
chr1	88650000	89100000	1
chr1	89100000	89400000	0
chr1	89400000	89950000	0
chr1	89950000	90500000	0
chr1	90500000	91100000	1
chr1	90500000	91900000	0
chr1	91100000	91900000	1
chr1	91900000	92450000	1
chr1	91900000	93300000	0
chr1	92450000	92750000	2
chr1	92450000	93300000	1
chr1	92750000	93300000	2
chr1	93300000	94350000	1
chr1	93300000	95550000	0
chr1	94350000	94900000	1
chr1	94900000	95550000	1
chr1	95550000	97400000	1
chr1	95550000	98950000	0
chr1	97400000	98550000	2
chr1	97400000	98950000	1
chr1	98550000	98950000	2
chr1	98950000	100250000	0
chr1	100250000	100550000	1
chr1	100250000	101350000	0
chr1	100550000	100900000	1
chr1	100900000	101350000	1
chr1	101350000	101950000	0
chr1	101950000	102950000	0
chr1	102950000	104350000	0
chr1	104350000	105250000	0
chr1	105250000	106400000	0
chr1	106400000	107800000	0
chr1	107800000	108250000	0
chr1	108250000	108750000	0
chr1	108750000	109600000	0
chr1	109600000	110050000	1
chr1	109600000	110600000	0
chr1	110050000	110600000	1
chr1	110600000	111100000	0
chr1	111100000	111350000	1
chr1	111100000	112900000	0
chr1	111350000	111650000	1
chr1	111650000	112000000	2
chr1	111650000	112350000	1
chr1	112000000	112350000	2
chr1	112350000	112900000	1
chr1	112900000	113250000	0
chr1	113250000	113650000	0
chr1	113650000	114250000	0
chr1	114250000	114500000	0
chr1	114500000	114850000	0
chr1	114850000	115300000	0
chr1	115300000	115650000	2
chr1	115300000	116300000	1
chr1	115300000	116650000	0
chr1	115650000	116300000	2
chr1	116300000	116650000	1
chr1	116650000	117200000	0
chr1	117200000	117700000	1
chr1	117200000	118550000	0
chr1	117700000	118550000	1
chr1	118550000	119600000	1
chr1	118550000	120050000	0
chr1	119600000	120050000	1
chr1	120050000	120500000	0
chr1	144800000	145700000	0
chr1	146500000	146900000	0
chr1	146900000	147350000	0
chr1	149800000	150200000	1
chr1	149800000	151000000	0
chr1	150200000	150500000	2
chr1	150200000	151000000	1
chr1	150500000	151000000	2
chr1	151000000	152000000	0
chr1	152000000	152450000	1
chr1	152000000	153450000	0
chr1	152450000	153450000	1
chr1	153450000	154100000	0
chr1	154100000	155150000	1
chr1	154100000	156600000	0
chr1	155150000	155700000	1
chr1	155700000	156300000	1
chr1	156300000	156600000	1
chr1	156600000	157100000	0
chr1	157100000	157550000	2
chr1	157100000	159050000	1
chr1	157100000	161100000	0
chr1	157550000	157850000	2
chr1	157850000	158150000	2
chr1	158150000	159050000	2
chr1	159050000	160000000	1
chr1	160000000	160350000	2
chr1	160000000	161100000	1
chr1	160350000	160600000	3
chr1	160350000	161100000	2
chr1	160600000	161100000	3
chr1	161100000	161450000	0
chr1	161450000	162000000	0
chr1	162000000	162800000	0
chr1	162800000	163350000	0
chr1	163350000	164800000	1
chr1	163350000	165050000	0
chr1	164800000	165050000	1
chr1	165050000	165600000	1
chr1	165050000	166850000	0
chr1	165600000	165900000	1
chr1	165900000	166850000	1
chr1	166850000	167650000	0
chr1	167650000	168100000	0
chr1	168100000	169500000	1
chr1	168100000	171450000	0
chr1	169500000	169850000	1
chr1	169850000	171450000	1
chr1	171450000	171950000	2
chr1	171450000	172400000	1
chr1	171450000	175000000	0
chr1	171950000	172400000	2
chr1	172400000	172700000	2
chr1	172400000	174200000	1
chr1	172700000	173400000	2
chr1	173400000	174200000	2
chr1	174200000	174700000	1
chr1	174700000	175000000	1
chr1	175000000	176200000	1
chr1	175000000	177950000	0
chr1	176200000	176850000	1
chr1	176850000	177950000	1
chr1	177950000	178250000	0
chr1	178250000	179000000	0
chr1	179000000	179350000	0
chr1	179350000	179800000	0
chr1	179800000	180150000	0
chr1	180150000	180450000	0
chr1	180450000	180850000	1
chr1	180450000	181150000	0
chr1	180850000	181150000	1
chr1	181150000	181450000	2
chr1	181150000	182500000	1
chr1	181150000	182800000	0
chr1	181450000	182050000	2
chr1	182050000	182500000	2
chr1	182500000	182800000	1
chr1	182800000	183250000	1
chr1	182800000	184700000	0
chr1	183250000	183600000	1
chr1	183600000	183950000	1
chr1	183950000	184700000	1
chr1	184700000	185150000	1
chr1	184700000	186300000	0
chr1	185150000	185700000	1
chr1	185700000	186300000	1
chr1	186300000	187000000	0
