chr2	0	700000	2
chr2	0	1550000	1
chr2	0	1850000	0
chr2	700000	1550000	2
chr2	1550000	1850000	1
chr2	1850000	3700000	0
chr2	3700000	5600000	1
chr2	3700000	7150000	0
chr2	5600000	6100000	2
chr2	5600000	7150000	1
chr2	6100000	7150000	2
chr2	7150000	8950000	0
chr2	8950000	9250000	1
chr2	8950000	9600000	0
chr2	9250000	9600000	1
chr2	9600000	9900000	1
chr2	9600000	10900000	0
chr2	9900000	10250000	3
chr2	9900000	10550000	2
chr2	9900000	10900000	1
chr2	10250000	10550000	3
chr2	10550000	10900000	2
chr2	10900000	11300000	1
chr2	10900000	11600000	0
chr2	11300000	11600000	1
chr2	11600000	11950000	0
chr2	11950000	12350000	2
chr2	11950000	12850000	1
chr2	11950000	13200000	0
chr2	12350000	12850000	2
chr2	12850000	13200000	1
chr2	13200000	14500000	1
chr2	13200000	15750000	0
chr2	14500000	14800000	1
chr2	14800000	15100000	1
chr2	15100000	15750000	1
chr2	15750000	16700000	0
chr2	16700000	17000000	1
chr2	16700000	17950000	0
chr2	17000000	17950000	1
chr2	17950000	18550000	0
chr2	18550000	18950000	3
chr2	18550000	19550000	2
chr2	18550000	20100000	1
chr2	18550000	20550000	0
chr2	18950000	19550000	3
chr2	19550000	20100000	2
chr2	20100000	20550000	1
chr2	20550000	20850000	1
chr2	20550000	24000000	0
chr2	20850000	21300000	3
chr2	20850000	23400000	2
chr2	20850000	24000000	1
chr2	21300000	22600000	4
chr2	21300000	23400000	3
chr2	22600000	23400000	4
chr2	23400000	24000000	2
chr2	24000000	24300000	1
chr2	24000000	25450000	0
chr2	24300000	24650000	2
chr2	24300000	25050000	1
chr2	24650000	25050000	2
chr2	25050000	25450000	1
chr2	25450000	26000000	1
chr2	25450000	27600000	0
chr2	26000000	26400000	1
chr2	26400000	27000000	2
chr2	26400000	27250000	1
chr2	27000000	27250000	2
chr2	27250000	27600000	1
chr2	27600000	27900000	1
chr2	27600000	29150000	0
chr2	27900000	28750000	1
chr2	28750000	29150000	1
chr2	29150000	29450000	2
chr2	29150000	30350000	1
chr2	29150000	32400000	0
chr2	29450000	30350000	2
chr2	30350000	30950000	1
chr2	30950000	32050000	1
chr2	32050000	32400000	1
chr2	32400000	33850000	0
chr2	33850000	34350000	2
chr2	33850000	36000000	1
chr2	33850000	36550000	0
chr2	34350000	36000000	2
chr2	36000000	36550000	1
chr2	36550000	37300000	0
chr2	37300000	38150000	1
chr2	37300000	39000000	0
chr2	38150000	38500000	1
chr2	38500000	38750000	1
chr2	38750000	39000000	1
chr2	39000000	39500000	0
chr2	39500000	40050000	1
chr2	39500000	42050000	0
chr2	40050000	40450000	3
chr2	40050000	40700000	2
chr2	40050000	41050000	1
chr2	40450000	40700000	3
chr2	40700000	41050000	2
chr2	41050000	42050000	1
chr2	42050000	42600000	1
chr2	42050000	43050000	0
chr2	42600000	43050000	1
chr2	43050000	43450000	1
chr2	43050000	43800000	0
chr2	43450000	43800000	1
chr2	43800000	44200000	0
chr2	44200000	44650000	1
chr2	44200000	45800000	0
chr2	44650000	45200000	1
chr2	45200000	45800000	1
chr2	45800000	46200000	2
chr2	45800000	46650000	1
chr2	45800000	47600000	0
chr2	46200000	46650000	2
chr2	46650000	47150000	1
chr2	47150000	47600000	1
chr2	47600000	48000000	0
chr2	48000000	48800000	1
chr2	48000000	50700000	0
chr2	48800000	49200000	2
chr2	48800000	50700000	1
chr2	49200000	50700000	2
chr2	50700000	52350000	2
chr2	50700000	53600000	1
chr2	50700000	54000000	0
chr2	52350000	53600000	2
chr2	53600000	54000000	1
chr2	54000000	54950000	2
chr2	54000000	55450000	1
chr2	54000000	55850000	0
chr2	54950000	55450000	2
chr2	55450000	55850000	1
chr2	55850000	56400000	0
chr2	56400000	57050000	1
chr2	56400000	57900000	0
chr2	57050000	57900000	1
chr2	57900000	58950000	1
chr2	57900000	60900000	0
chr2	58950000	59500000	2
chr2	58950000	60900000	1
chr2	59500000	60900000	2
chr2	60900000	61300000	0
chr2	61300000	61750000	1
chr2	61300000	62100000	0
chr2	61750000	62100000	1
chr2	62100000	62650000	1
chr2	62100000	63800000	0
chr2	62650000	63300000	1
chr2	63300000	63800000	1
chr2	63800000	64200000	0
chr2	64200000	64800000	1
chr2	64200000	65850000	0
chr2	64800000	65100000	1
chr2	65100000	65450000	1
chr2	65450000	65850000	1
chr2	65850000	66650000	1
chr2	65850000	68300000	0
chr2	66650000	67450000	2
chr2	66650000	68300000	1
chr2	67450000	67900000	2
chr2	67900000	68300000	2
chr2	68300000	68700000	3
chr2	68300000	69150000	2
chr2	68300000	69600000	1
chr2	68300000	70500000	0
chr2	68700000	69150000	3
chr2	69150000	69600000	2
chr2	69600000	70100000	1
chr2	70100000	70500000	1
chr2	70500000	71300000	1
chr2	70500000	73500000	0
chr2	71300000	71750000	2
chr2	71300000	73100000	1
chr2	71750000	72400000	3
chr2	71750000	73100000	2
chr2	72400000	73100000	3
chr2	73100000	73500000	1
chr2	73500000	73950000	0
chr2	73950000	74850000	0
chr2	74850000	75150000	1
chr2	74850000	75950000	0
chr2	75150000	75950000	1
chr2	75950000	76900000	1
chr2	75950000	79800000	0
chr2	76900000	77750000	1
chr2	77750000	79200000	2
chr2	77750000	79800000	1
chr2	79200000	79800000	2
chr2	79800000	80150000	0
chr2	80150000	80500000	1
chr2	80150000	80800000	0
chr2	80500000	80800000	1
chr2	80800000	83700000	1
chr2	80800000	84650000	0
chr2	83700000	84650000	1
chr2	84650000	85200000	0
chr2	85200000	85550000	0
chr2	85550000	85850000	1
chr2	85550000	86400000	0
chr2	85850000	86400000	1
chr2	86400000	87000000	0
chr2	88250000	89200000	0
chr2	95550000	96200000	0
chr2	96700000	97200000	1
chr2	96700000	97600000	0
chr2	97200000	97600000	1
chr2	98200000	99000000	1
chr2	98200000	99750000	0
chr2	99000000	99250000	2
chr2	99000000	99750000	1
chr2	99250000	99750000	2
chr2	99750000	100150000	1
chr2	99750000	101150000	0
chr2	100150000	101150000	1
chr2	101150000	101900000	0
chr2	101900000	102500000	1
chr2	101900000	103450000	0
chr2	102500000	103450000	1
chr2	103450000	105500000	0
chr2	105500000	105900000	0
chr2	105900000	106200000	1
chr2	105900000	106800000	0
chr2	106200000	106800000	1
chr2	106800000	107200000	0
chr2	107200000	108800000	0
chr2	108800000	109400000	0
chr2	109400000	110450000	0
chr2	111350000	111950000	0
chr2	112300000	113350000	0
chr2	113350000	113750000	0
chr2	113750000	114100000	0
chr2	114400000	114750000	0
chr2	114750000	115600000	1
chr2	114750000	118550000	0
chr2	115600000	118550000	1
chr2	118550000	119700000	1
chr2	118550000	120400000	0
chr2	119700000	120400000	1
chr2	120400000	121050000	1
chr2	120400000	122550000	0
chr2	121050000	121450000	2
chr2	121050000	121850000	1
chr2	121450000	121850000	2
chr2	121850000	122100000	2
chr2	121850000	122550000	1
chr2	122100000	122550000	2
chr2	122550000	123150000	1
chr2	122550000	124700000	0
chr2	123150000	124700000	1
chr2	124700000	125750000	2
chr2	124700000	126350000	1
chr2	124700000	127750000	0
chr2	125750000	126350000	2
chr2	126350000	127750000	1
chr2	127750000	128250000	1
chr2	127750000	128850000	0
chr2	128250000	128850000	1
chr2	128850000	129550000	1
chr2	128850000	130650000	0
chr2	129550000	130000000	2
chr2	129550000	130650000	1
chr2	130000000	130650000	2
chr2	131450000	132150000	0
chr2	132950000	133950000	1
chr2	132950000	134600000	0
chr2	133950000	134300000	2
chr2	133950000	134600000	1
chr2	134300000	134600000	2
chr2	134600000	135200000	0
chr2	135200000	135700000	0
chr2	135700000	136600000	0
