1	4864	0	0.138	282.435
32	38	1	1.781	1.240
68	75	1	1.503	0.867
75	141	1	2.624	1.104
75	130	2	1.657	0.022
141	179	1	1.764	0.906
179	192	1	1.311	2.428
179	186	2	2.055	0.684
186	192	2	2.617	1.117
192	219	1	0.981	5.514
192	199	2	2.350	1.006
199	219	2	1.113	4.094
199	205	3	2.718	1.226
205	219	3	1.303	2.562
205	212	4	3.083	1.679
212	219	4	2.017	0.613
219	239	1	1.159	4.549
219	233	2	1.360	2.837
219	226	3	2.488	1.028
226	233	3	2.581	1.121
233	239	2	1.703	1.117
239	340	1	1.086	3.966
239	264	2	2.235	1.583
264	340	2	1.517	2.341
264	316	3	1.792	0.380
316	340	3	1.485	1.300
316	334	4	1.472	0.334
334	340	4	0.923	0.414
340	481	1	1.128	10.180
340	360	2	1.118	0.325
360	403	2	1.214	3.001
360	372	3	1.634	0.826
372	403	3	2.400	1.906
372	392	4	2.059	0.421
379	392	5	2.025	0.252
392	403	4	1.532	0.153
403	418	2	0.477	3.377
403	411	3	2.295	1.783
411	418	3	2.115	1.554
418	481	2	1.309	3.433
418	472	3	1.339	2.503
418	425	4	1.634	1.005
425	472	4	1.699	0.953
472	481	3	1.541	0.695
481	509	1	0.970	4.210
481	487	2	1.994	0.523
487	509	2	1.286	3.401
487	493	3	1.841	0.371
493	509	3	1.421	2.455
493	502	4	2.350	1.022
502	509	4	2.144	0.976
509	552	1	0.718	4.821
509	522	2	1.753	0.957
522	552	2	0.772	3.764
522	541	3	0.866	2.595
522	529	4	2.619	1.514
529	541	4	1.882	0.962
541	552	3	2.068	1.126
552	583	1	0.805	6.694
552	558	2	2.687	2.160
558	583	2	1.067	4.262
558	575	3	2.786	2.066
575	583	3	2.219	1.668
583	608	1	1.552	2.436
583	590	2	1.721	0.912
590	608	2	1.774	0.858
608	649	1	0.915	2.668
608	619	2	2.369	1.661
619	642	2	1.422	0.266
642	649	2	1.577	0.695
649	677	1	0.713	2.498
649	656	2	1.650	0.844
656	677	2	2.017	1.432
677	732	1	1.482	1.186
677	722	2	1.495	0.577
732	739	1	1.729	0.958
739	790	1	0.845	5.498
753	790	2	0.677	5.294
753	763	3	3.032	2.103
763	782	3	1.260	1.803
763	771	4	2.252	0.826
771	782	4	1.992	0.844
782	790	3	2.104	1.345
790	800	1	1.967	1.202
800	842	1	1.474	0.776
800	821	2	1.706	0.045
842	861	1	0.775	2.430
842	853	2	1.943	1.233
853	861	2	1.809	1.028
861	877	1	2.644	2.145
877	884	1	1.919	1.307
884	917	1	1.228	2.258
884	893	2	1.509	0.458
893	917	2	1.091	1.235
893	904	3	1.484	0.336
904	917	3	1.925	0.719
917	952	1	0.770	6.129
917	943	2	0.923	4.696
917	937	3	1.220	2.887
917	924	4	2.137	1.261
924	937	4	2.188	1.280
937	943	3	2.706	1.586
943	952	2	2.384	1.337
952	961	1	1.641	0.838
961	1158	1	1.265	10.848
961	977	2	1.435	0.649
967	977	3	1.284	0.000
977	1158	2	1.074	9.873
977	1015	3	1.700	1.263
977	984	4	1.218	0.173
984	1015	4	1.541	0.233
1015	1081	3	2.214	1.983
1015	1070	4	2.106	0.957
1081	1118	3	1.204	4.685
1081	1109	4	1.640	3.557
1081	1088	5	1.293	0.372
1088	1109	5	1.371	2.236
1088	1099	6	2.487	1.013
1099	1109	6	1.966	0.680
1109	1118	4	1.352	0.506
1118	1128	3	1.590	1.326
1128	1158	3	1.339	0.538
1158	1226	1	1.038	2.074
1158	1219	2	1.631	0.830
1158	1179	3	1.443	0.119
1179	1219	3	1.684	0.118
1219	1226	2	1.463	1.216
1226	1243	1	1.810	1.178
1226	1235	2	1.886	0.032
1243	1277	1	1.498	1.885
1243	1254	2	1.758	0.461
1254	1277	2	1.315	0.827
1254	1261	3	2.027	0.717
1277	1285	1	1.650	0.928
1285	1374	1	1.020	8.078
1285	1317	2	0.968	3.913
1285	1309	3	1.009	2.901
1285	1296	4	1.789	0.718
1296	1309	4	1.129	1.996
1296	1303	5	2.263	1.087
1303	1309	5	1.948	0.842
1309	1317	3	1.837	0.788
1317	1367	2	1.816	2.727
1317	1333	3	1.586	0.750
1333	1367	3	2.074	1.144
1333	1358	4	2.085	0.666
1367	1374	2	2.159	1.407
1374	1392	1	0.906	2.805
1374	1384	2	2.002	1.026
1384	1392	2	2.523	1.581
1392	1411	1	0.788	2.563
1392	1402	2	2.132	1.329
1402	1411	2	2.045	1.153
1411	1425	1	1.333	1.030
1411	1418	2	1.912	0.443
1425	1470	1	0.948	3.298
1425	1463	2	0.988	1.477
1425	1435	3	1.249	0.594
1435	1463	3	1.699	0.772
1463	1470	2	2.285	1.676
1470	1480	1	1.444	0.906
1480	1497	1	0.984	2.479
1480	1489	2	2.432	1.418
1489	1497	2	1.749	0.730
1497	1519	1	1.541	0.957
1519	1693	1	1.820	2.057
1519	1684	2	2.085	1.318
1519	1671	3	1.771	0.625
1603	1617	4	1.018	0.266
1684	1693	2	1.019	0.175
1693	1704	1	1.661	1.110
1704	1728	1	0.545	5.752
1704	1718	2	0.740	3.634
1704	1712	3	2.285	1.525
1712	1718	3	2.785	1.937
1718	1728	2	2.606	1.958
1728	1770	1	0.994	1.696
1728	1740	2	1.222	0.299
1740	1770	2	1.031	1.331
1740	1747	3	0.946	0.005
1755	1761	3	1.714	0.778
1761	1770	3	1.018	0.316
1770	1792	1	0.782	0.506
1770	1781	2	0.907	0.024
1781	1792	2	1.286	0.404
1920	1933	1	1.543	0.982
1933	1956	1	1.024	1.543
1933	1945	2	1.739	0.588
1945	1956	2	1.764	0.650
1956	2068	1	1.002	6.950
1956	1964	2	1.090	0.411
1964	1985	2	1.681	0.653
1985	1996	2	1.411	0.347
1996	2024	2	1.187	3.218
1996	2003	3	1.446	0.871
2003	2018	3	2.370	1.478
2018	2024	3	1.137	0.680
2024	2038	2	1.706	1.097
2038	2068	2	1.024	1.219
2038	2051	3	2.123	0.884
2051	2068	3	1.236	0.107
2068	2179	1	1.420	0.678
2112	2145	2	1.174	0.144
2145	2179	2	1.180	0.111
2179	2285	1	1.036	9.155
2179	2189	2	1.498	1.120
2189	2285	2	1.063	7.787
2189	2275	3	0.975	6.616
2189	2267	4	0.801	5.061
2189	2224	5	1.107	3.234
2189	2215	6	1.516	1.278
2189	2195	7	1.421	0.600
2195	2215	7	0.866	0.034
2215	2224	6	2.490	1.632
2237	2251	5	1.876	0.701
2251	2267	5	1.692	1.069
2267	2275	4	1.885	1.362
2275	2285	3	1.456	0.964
2285	2295	1	1.598	1.004
2295	2371	1	1.374	0.529
2371	2409	1	1.059	0.392
2371	2394	2	1.188	0.171
2409	2443	1	0.870	4.687
2409	2422	2	1.733	0.947
2422	2437	2	1.186	3.021
2422	2429	3	2.589	1.567
